clid	venue	lon	lat	category	user	year	doy	dow	hour	txt
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	124	0	17	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	125	1	20	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	126	2	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	126	2	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	127	3	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	128	4	1	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	128	4	20	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	129	5	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	130	6	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	130	6	20	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	132	1	20	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	133	2	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	134	3	20	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	135	4	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	137	6	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	137	6	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	139	1	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	140	2	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	140	2	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	142	4	21	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	143	5	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	147	2	15	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	148	3	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	148	3	17	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	149	4	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	149	4	20	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	150	5	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	153	1	17	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	154	2	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	154	2	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	155	3	17	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	156	4	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	157	5	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	158	6	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	158	6	17	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	162	3	18	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	163	4	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	163	4	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	165	6	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	166	0	22	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	167	1	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	168	2	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	169	3	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	170	4	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	171	5	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	172	6	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	172	6	16	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	174	1	15	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	174	1	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	175	2	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	176	3	1	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	176	3	16	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	177	4	2	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	177	4	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	178	5	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	179	6	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	180	0	3	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	181	1	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	182	2	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	182	2	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	182	2	23	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	183	3	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	184	4	1	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	184	4	22	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	186	6	15	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	188	1	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	189	2	1	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	189	2	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	190	3	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	190	3	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	191	4	0	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	193	6	15	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	193	6	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	195	1	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	196	2	1	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	198	4	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	198	4	15	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	199	5	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	199	5	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	200	6	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	203	2	13	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	203	2	16	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	204	3	19	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	205	4	1	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	ZachFez412	2014	205	4	14	I'm at Waterfront Stacks
9	Waterfront Stacks	-79.9180	40.4048	NA	BenClapham	2015	143	6	19	I'm at Waterfront Stacks
9	Jack's Diner	-79.9093	40.4078	NA	IPhillyBoy2011	2014	101	5	18	I'm at Jack's Diner (Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	149	4	20	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	150	5	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	150	5	12	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	151	6	20	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	153	1	17	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	154	2	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	154	2	14	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	155	3	17	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	156	4	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	157	5	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	158	6	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	158	6	17	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	162	3	18	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	163	4	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	163	4	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	165	6	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	166	0	22	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	167	1	17	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	168	2	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	169	3	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	170	4	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	171	5	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	172	6	14	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	174	1	15	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	174	1	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	175	2	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	176	3	1	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	176	3	16	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	177	4	2	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	177	4	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	179	6	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	180	0	3	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	181	1	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	182	2	0	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	182	2	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	182	2	23	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	183	3	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	184	4	1	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	184	4	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	184	4	22	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	186	6	15	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	188	1	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	189	2	1	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	189	2	14	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	190	3	0	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	190	3	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	191	4	0	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	193	6	15	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	193	6	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	195	1	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	196	2	1	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	198	4	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	198	4	15	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	199	5	14	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	199	5	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	199	5	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	200	6	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	203	2	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	203	2	16	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	204	3	19	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	205	4	1	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4054	NA	ZachFez412	2014	205	4	14	I'm at Me Lyng (West Homestead, PA)
9	South Hills Family Medicine	-79.9076	40.4137	NA	techburgh	2015	180	1	13	I'm at South Hills Family Medicine in Munhall, PA
9	Barnes & Noble	-79.9158	40.4085	NA	BobbyOBobby	2014	58	4	18	I'm at Barnes &amp; Noble - (Homestead, PA)
9	Barnes & Noble	-79.9158	40.4085	NA	WhiteChhocolate	2014	60	6	23	I'm at Barnes &amp; Noble - (Homestead, PA)
9	Barnes & Noble	-79.9158	40.4085	NA	dryad_girl	2014	74	6	21	I'm at Barnes &amp; Noble - (Homestead, PA)
9	Barnes & Noble	-79.9158	40.4085	NA	spode411	2014	88	6	21	I'm at Barnes &amp; Noble - (Homestead, PA)
9	Barnes & Noble	-79.9158	40.4085	NA	spode411	2014	134	3	21	I'm at Barnes &amp; Noble - (Homestead, PA)
9	Barnes & Noble	-79.9158	40.4085	NA	pure_wings	2014	163	4	1	I'm at Barnes &amp; Noble - (Homestead, PA)
9	Barnes & Noble	-79.9158	40.4085	NA	hyphy_412	2014	213	5	15	I'm at Barnes &amp; Noble - in Homestead, PA
9	Barnes & Noble	-79.9158	40.4085	NA	kopitarus	2015	225	4	22	I'm at Barnes &amp; Noble - in Homestead, PA
9	at the ' ONE HOUSE '	-79.9097	40.4065	NA	IPhillyBoy2011	2014	40	0	16	I'm at at the ' ONE HOUSE ' (Homestead, PA)
9	PNC Mortgage	-79.9089	40.4114	NA	IPhillyBoy2011	2014	86	4	21	I'm at PNC Mortgage (Homestead, PA)
9	PNC Mortgage	-79.9089	40.4114	NA	IPhillyBoy2011	2014	99	3	0	I'm at PNC Mortgage (Homestead, PA)
9	PNC Mortgage	-79.9089	40.4114	NA	IPhillyBoy2011	2014	101	5	18	I'm at PNC Mortgage (Homestead, PA)
9	PNC Mortgage	-79.9089	40.4114	NA	IPhillyBoy2011	2014	113	3	17	I'm at PNC Mortgage (Homestead, PA)
9	Giant Eagle Supermarket	-79.9088	40.4115	NA	pure_wings	2015	18	0	1	I'm at Giant Eagle Supermarket in Homestead, PA
9	Giant Eagle Supermarket	-79.9088	40.4115	NA	pure_wings	2015	46	0	23	I'm at Giant Eagle Supermarket in Homestead, PA
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	BurghJacks	2014	32	6	19	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	IPhillyBoy2011	2014	40	0	16	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	redfoote74	2014	46	6	22	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	sonic13oom	2014	51	4	22	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	IPhillyBoy2011	2014	66	5	17	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	keljcollins	2014	68	0	19	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	mrstevegross	2014	95	6	20	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	IPhillyBoy2011	2014	99	3	0	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	IPhillyBoy2011	2014	101	5	18	I'm at Smoke Barbeque &amp; Taqueria - (Homestead, PA)
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	PensBoozeAnger	2015	58	5	0	I'm at Smoke Barbeque &amp; Taqueria - in Pittsburgh, PA, PA
9	Chick-fil-A	-79.9079	40.4127	NA	rockinet7	2014	284	6	16	I'm at Chick-fil-A in Homestead, PA
9	Chick-fil-A	-79.9079	40.4127	NA	budherrodjr	2014	356	1	23	I'm at Chick-fil-A in Homestead, PA
9	Chick-fil-A	-79.9079	40.4127	NA	H0tNFun	2015	199	6	16	I'm at Chick-fil-A in Homestead, PA
9	Chick-fil-A	-79.9079	40.4127	NA	budherrodjr	2015	274	4	21	I'm at Chick-fil-A in Homestead, PA
9	Chick-fil-A	-79.9079	40.4127	NA	BurghJacks	2015	281	4	17	I'm at Chick-fil-A in Homestead, PA
9	Me Lyng	-79.9138	40.4063	NA	ZachFez412	2014	70	2	16	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4063	NA	ZachFez412	2014	73	5	13	I'm at Me Lyng (West Homestead, PA)
9	Me Lyng	-79.9138	40.4063	NA	ZachFez412	2014	73	5	21	I'm at Me Lyng (West Homestead, PA)
9	The Waterfront	-79.9152	40.4081	NA	budherrodjr	2015	162	4	14	I'm at The Waterfront - in Homestead, PA
9	The Waterfront	-79.9152	40.4081	NA	baby_sirens	2015	236	1	20	I'm at The Waterfront - in Homestead, PA
9	The Waterfront	-79.9152	40.4081	NA	budherrodjr	2015	260	4	13	I'm at The Waterfront - in Homestead, PA
9	The Waterfront	-79.9152	40.4081	NA	Tdysign	2015	277	0	19	I'm at The Waterfront - in Homestead, PA
9	The Waterfront	-79.9152	40.4081	NA	baby_sirens	2015	299	1	16	I'm at The Waterfront - in Homestead, PA
9	Homestead Fire Company	-79.9096	40.4066	NA	IPhillyBoy2011	2014	66	5	17	I'm at Homestead Fire Company (Homestead, PA)
9	Homestead Fire Company	-79.9096	40.4066	NA	IPhillyBoy2011	2014	73	5	15	I'm at Homestead Fire Company (Homestead, PA)
9	Homestead Fire Company	-79.9096	40.4066	NA	pure_wings	2015	30	5	23	I'm at Homestead in Homestead, PA
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	WhiteChhocolate	2014	60	6	19	I'm at BRAVO! Cucina Italiana - (Pittsburgh, PA)
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	joncmu	2014	134	3	22	I'm at BRAVO! Cucina Italiana - (Pittsburgh, PA)
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	AlexVohar	2014	172	6	16	I'm at BRAVO! Cucina Italiana - (Pittsburgh, PA)
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	russianswimmer	2015	168	3	1	I'm at BRAVO! Cucina Italiana - in Pittsburgh, PA
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	dshank92	2015	182	3	16	I'm at BRAVO! Cucina Italiana - in Pittsburgh, PA
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	BurghJacks	2015	267	4	23	I'm at BRAVO! Cucina Italiana - in Pittsburgh, PA
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	baby_sirens	2015	304	6	23	I'm at BRAVO! Cucina Italiana - in Pittsburgh, PA
9	Red Robin Gourmet Burgers	-79.9168	40.4099	NA	kopitarus	2015	136	6	15	I'm at Red Robin Gourmet Burgers - in Homestead, PA
9	Red Robin Gourmet Burgers	-79.9168	40.4099	NA	spots87	2015	291	0	21	I'm at Red Robin Gourmet Burgers - in Homestead, PA
9	Giant Eagle Supermarket	-79.9087	40.4114	NA	kopitarus	2015	157	6	14	I'm at Giant Eagle Supermarket in Homestead, PA
9	Giant Eagle Supermarket	-79.9087	40.4114	NA	TalkDownie2Me	2015	179	0	23	I'm at Giant Eagle Supermarket in Homestead, PA
9	Gran Agave	-79.9153	40.4090	NA	BeautyandBalor	2015	202	2	20	I'm at Gran Agave in Homestead, PA
9	Gran Agave	-79.9153	40.4090	NA	FrangipaniAni	2015	205	5	16	I'm at Gran Agave in Homestead, PA
9	AMC Waterfront 22	-79.9180	40.4068	NA	techburgh	2015	144	0	21	Just posted a photo AMC Waterfront 22
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	michael_duvall	2014	25	6	2	I'm at Waterfront (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	cinematicme	2014	31	5	23	I'm at Waterfront (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	AbbyDinges	2014	40	0	17	I'm at Waterfront (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	gurujonah	2014	73	5	23	I'm at Waterfront (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	dryad_girl	2014	74	6	22	I'm at Waterfront (Homestead, PA) w/ 2 others
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	antidote56	2014	109	6	13	I'm at Inn &amp; Suites Pittsburgh Waterfront W (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	gurujonah	2014	131	0	17	I'm at Waterfront (Homestead, PA) w/ 2 others
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	Kiminthebuff	2014	145	0	0	I'm at Waterfront (Homestead, PA) w/ 9 others
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	Tamerica531	2014	173	0	1	I'm at Inn &amp; Suites Pittsburgh Waterfront W (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	cmakattack	2014	183	3	0	I'm at Waterfront (Homestead, PA)
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	ShelbyT20	2014	186	6	21	I'm at Waterfront (Homestead, PA)
9	Hi-Level Lounge	-79.9096	40.4067	NA	IPhillyBoy2011	2014	40	0	16	I'm at Hi-Level Lounge (Homestead, PA)
9	Bar Louie Waterfront	-79.9175	40.4072	NA	acetwo2k5	2014	308	2	23	I'm at Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	burgh69girl	2014	323	3	0	I'm at Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	Cheeky_Baby410	2014	326	6	3	I'm at Bar Louie Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	gurujonah	2014	326	6	5	I'm at Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	dthomson729	2014	330	3	5	I'm at Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	baby_sirens	2015	58	5	2	I'm at Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	dthomson729	2015	86	5	3	I'm at Waterfront in Homestead, PA
9	Bar Louie Waterfront	-79.9175	40.4072	NA	shannonleigh11	2015	124	1	21	I'm at Waterfront in Homestead, PA
